@relation 'Ant17ALLModels-weka.filters.unsupervised.attribute.Remove-R1-2,29-30-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,1'

@attribute #BugsBinary numeric
@attribute #Blocker numeric
@attribute #Critical numeric
@attribute #Major numeric
@attribute #Normal numeric
@attribute #Minor numeric
@attribute #Trivial numeric
@attribute WMC numeric
@attribute CBO numeric
@attribute RFC numeric
@attribute Ca numeric
@attribute Ce numeric
@attribute LOC numeric
@attribute Qi numeric
@attribute FANIN numeric
@attribute 'd(LOC,FANIN)' numeric
@attribute 'd(Qi,FANIN)' numeric
@attribute 'd(WMC,FANIN)' numeric
@attribute 'd( WMC,CBO)' numeric
@attribute 'd(Qi,CBO)' numeric
@attribute 'd(LOC, CBO)' numeric
@attribute 'd(LOC, Ce)' numeric
@attribute 'd(LOC, Ca)' numeric
@attribute 'd(WMC, Ce)' numeric
@attribute 'd(WMC, Ca)' numeric
@attribute 'd(RFC,d(LOC, Ca))' numeric
@attribute 'd(RFC, Ca)' numeric
@attribute 'd(LOC,d(RFC, Ca))' numeric
@attribute 'd(LOC, RFC, Ca)' numeric
@attribute 'd(d(LOC,Ce),d(RFC, Ca))' numeric
@attribute 'd(LOC, WMC)' numeric
@attribute 'd(d(LOC,WMC),d(RFC, Ca))' numeric
@attribute 'D(d(LOC,RFC), d(LOC,Ca), d(RFC, Ca))' numeric
@attribute 'd(LOC, RFC)' numeric
@attribute #Bugs numeric

@data
0,0,0,0,0,0,0,9,5,24,5,0,156,0.959829,6,4405.163561,421.000002,435.387184,506.317094,494.000002,4412.738492,4385.156098,4412.626655,117.004273,505.341469,306.387251,559.236086,4385.027553,4420.516938,156.751458,4386.404678,156.952281,1392480.009,19228489,0
0,0,0,0,0,0,0,16,7,38,0,7,234,0.725885,2,4327.917975,425.000088,437.539713,502.871753,492.000076,4335.01015,4307.10448,4335.695215,108.240473,508.74355,341.349875,557.228858,4307.035764,4342.896844,234.687665,4308.255447,234.986256,2070470.013,18550499,0
0,0,0,0,0,0,0,11,6,53,0,6,380,0.890503,2,4182.648204,425.000014,438.755057,504.905932,493.000012,4190.103817,4161.115475,4190.69505,113.322548,509.789172,444.603292,550.662328,4161.069899,4197.27888,380.783994,4162.427417,380.922172,3306813.022,17314156,0
0,0,0,0,0,0,0,8,7,31,0,7,147,0.123825,4,4414.31365,423.000907,437.576279,504.58696,492.00078,4421.459035,4394.102411,4422.130708,115.948264,510.439027,295.56878,560.404318,4394.023519,4429.592419,147.733649,4395.427169,147.858692,1313476.008,19307493,0
0,0,0,0,0,0,0,12,2,42,1,1,234,0.890745,2,4327.917975,425.000014,438.507697,508.599056,497.000012,4335.580469,4307.15045,4335.580469,113.841996,508.599056,338.510103,554.549367,4307.047517,4342.553857,234.857458,4308.353862,235.103526,2070474.013,18550495,0
0,0,0,0,0,0,0,9,9,61,0,9,586,0.001084,2,3977.769475,425.001174,439.25619,502.415167,490.001018,3985.238387,3955.099114,3986.229923,114.477072,510.220541,624.596828,547.296081,3955.0955,3992.688067,586.679922,3956.557342,586.672099,4978717.034,15642252,0
0,0,0,0,0,0,0,7,14,24,10,12,124,0.969785,10,4436.640396,417.000001,432.03935,497.98996,485.000001,4443.547457,4417.070749,4443.875898,115.73245,500.912168,291.773494,554.833308,4417.045042,4451.710795,125.65752,4418.445202,125.732501,1110816.007,19510153,0
0,0,0,0,0,0,0,13,8,37,1,8,331,0.013306,2,4231.397523,425.001145,438.262478,502.523631,491.000991,4238.535242,4210.09988,4239.234483,110.860272,508.387647,413.720316,556.785416,4210.03846,4246.658687,331.523764,4211.359519,331.714241,2896618.019,17724351,0
0,0,0,0,0,0,0,13,7,37,0,7,184,0.787641,2,4377.679065,425.000053,438.262478,503.500745,492.000046,4384.690753,4357.103281,4385.368058,111.126055,509.365291,310.480368,557.678223,4357.033566,4392.545276,184.824589,4358.313665,185.063573,1637269.01,18983700,0
0,0,0,0,0,0,0,7,12,26,3,9,106,0.923145,7,4454.84287,420.000007,434.935627,499.937996,487.000006,4461.658212,4435.088387,4462.538515,116.417353,507.734182,282.472563,560.061604,4435.024426,4470.223037,107.063132,4436.439338,107.161635,951482.006,19669487,0
0,0,0,0,0,0,0,10,6,26,2,4,156,0.930077,3,4405.451282,424.000006,438.036528,505.122757,493.000005,4412.626655,4385.124172,4412.962837,114.843372,508.051178,304.494195,560.94563,4385.021826,4420.733536,156.622967,4386.379487,156.817288,1392482.009,19228487,0
0,0,0,0,0,0,0,7,11,28,2,9,122,0.253385,5,4439.104076,422.00066,436.867257,500.912168,488.000571,4445.863808,4419.088707,4446.749037,116.417353,508.709151,286.93223,560.014286,4419.024672,4454.34361,122.93624,4420.444548,123.030112,1093148.007,19527821,0
0,0,0,0,0,0,0,6,7,27,2,5,169,0.229283,10,4391.841641,417.000712,432.301978,505.034652,492.000604,4399.596345,4372.117107,4400.045454,118.406081,508.932215,310.433466,560.479259,4372.023391,4407.7796,169.621763,4373.486024,169.702953,1506324.009,19114645,0
0,0,0,0,0,0,0,13,10,36,0,10,369,0,2,4193.59142,425.001176,438.262478,500.569676,489.001022,4200.560082,4172.087367,4201.617308,110.353976,509.365291,444.776112,558.129017,4172.033231,4209.167614,369.422996,4173.371898,369.588693,3215133.021,17405836,0
0,0,0,0,0,0,0,13,9,36,2,7,202,0.00004,2,4359.764443,425.001176,438.262478,501.546608,490.00102,4366.580012,4339.103709,4367.257377,111.126055,507.410091,322.25527,556.345217,4339.039165,4374.521802,202.870564,4340.319113,203.104587,1793796.011,18827173,0
0,0,0,0,0,0,0,8,6,26,0,6,95,0.536146,4,4466.077138,423.000254,437.576279,505.562064,493.000218,4473.249937,4446.108073,4473.803751,116.211015,510.439027,278.458127,562.714848,4446.016373,4481.468956,95.78978,4447.410483,95.936591,853791.0053,19767178,0
0,0,0,0,0,0,0,10,5,18,5,0,182,0.916178,7,4379.187253,420.000008,434.165867,506.098805,494.000007,4386.902894,4359.157029,4386.790398,116.056021,505.122757,325.237175,562.093409,4359.018464,4395.09158,182.419596,4360.387712,182.638778,1619818.01,19001151,0
0,0,0,0,0,0,0,11,9,38,0,9,260,0.060823,2,4302.044398,425.001038,438.755057,501.977091,490.0009,4308.951265,4281.091566,4309.868327,112.538882,509.789172,359.433181,557.228858,4281.035981,4317.11304,260.634988,4282.387418,260.789182,2293758.015,18327211,0
0,0,0,0,0,0,0,11,17,15,15,3,97,0.940465,12,4463.335188,415.000004,429.075751,494.171023,482.000004,4470.062639,4444.130061,4470.170578,114.179683,495.146443,290.038685,554.813482,4444.044857,4478.499079,99.038527,4445.336545,99.277443,871560.0057,19749409,0
0,0,0,0,0,0,0,8,13,57,0,13,377,0.000002,2,4185.632688,425.001176,439.509954,498.738408,486.001029,4192.265736,4164.069164,4193.673807,114.542569,510.439027,439.964163,548.967212,4164.080012,4200.031071,377.948273,4165.505972,377.961831,3281842.021,17339127,0
0,0,0,0,0,0,0,12,2,21,2,1,146,0.974723,3,4415.404964,424.000001,437.53857,508.599056,497.000001,4423.01187,4395.147438,4422.899615,113.841996,507.621907,303.935842,563.298322,4395.015,4430.951365,146.438319,4396.326762,146.708558,1304677.008,19316292,0
0,0,0,0,0,0,0,7,15,23,7,8,148,0.217673,7,4413.031724,420.000729,434.935627,497.016096,484.000632,4419.581994,4393.095719,4420.354058,116.661905,503.83529,303.411919,557.948026,4393.032249,4428.290302,148.993075,4394.453095,149.085501,1322255.008,19298714,0
0,0,0,0,0,0,0,9,7,20,5,6,75,0.052794,5,4485.893445,422.001063,436.354214,504.365939,492.000912,4493.01903,4466.107589,4493.128643,115.24756,505.341469,278.293381,561.135456,4466.020846,4501.114195,76.258052,4467.379209,76.433951,675545.0043,19945424,0
0,0,0,0,0,0,0,11,6,35,0,6,217,0.000331,2,4344.83613,425.001176,438.755057,504.905932,493.001013,4352.013902,4324.111123,4352.583141,113.322548,509.789172,332.360807,558.581239,4324.030345,4359.929931,217.627521,4325.373625,217.814895,1923740.012,18697229,0
0,0,0,0,0,0,0,9,63,15,61,2,103,0.236931,20,4456.623498,407.000715,421.864907,449.907768,436.000668,4459.365426,4438.13801,4459.463309,116.387285,450.876923,293.827424,515.26498,4438.399051,4467.811769,118.955838,4439.387908,119.12948,924852.0083,19696117,0
0,0,0,0,0,0,0,12,8,31,2,6,223,0.941405,2,4338.864944,425.000004,438.507697,502.737506,491.000003,4345.826159,4318.111277,4346.393908,112.361025,507.621907,339.425968,558.627783,4318.030213,4353.985416,223.6078,4319.350414,223.818509,1975588.013,18645381,0
0,0,0,0,0,0,0,11,7,33,0,7,178,0.803201,2,4383.650762,425.000046,438.755057,503.929559,492.000039,4390.652913,4363.103139,4391.329298,113.053085,509.789172,310.288218,559.489946,4363.026795,4398.726861,178.68719,4364.361351,178.878671,1584945.01,19036024,0
0,0,0,0,0,0,0,12,6,30,0,6,282,0,2,4280.152567,425.001176,438.507697,504.690995,493.001014,4287.438629,4259.112818,4288.016441,112.361025,509.576295,380.815104,560.86362,4259.022739,4295.77106,282.365246,4260.369115,282.55911,2481630.016,18139339,0
0,0,0,0,0,0,0,7,4,21,2,4,108,0.015736,7,4452.851783,420.001153,434.935627,507.734182,495.000979,4460.550863,4433.122827,4460.661946,117.720007,508.709151,287.811605,563.298322,4433.014871,4468.645656,108.620677,4434.439987,108.753169,969213.006,19651756,0
0,0,0,0,0,0,0,7,4,21,2,4,108,0.015736,7,4452.851783,420.001153,434.935627,507.734182,495.000979,4460.550863,4433.122827,4460.661946,117.720007,508.709151,287.811605,563.298322,4433.014871,4468.645656,108.620677,4434.439987,108.753169,969213.006,19651756,0
0,0,0,0,0,0,0,7,4,21,2,4,108,0.015736,7,4452.851783,420.001153,434.935627,507.734182,495.000979,4460.550863,4433.122827,4460.661946,117.720007,508.709151,287.811605,563.298322,4433.014871,4468.645656,108.620677,4434.439987,108.753169,969213.006,19651756,0
0,0,0,0,0,0,0,9,7,37,1,7,323,0.94419,2,4239.357145,425.000004,439.25619,504.365939,492.000003,4246.597226,4218.106684,4247.179417,114.982607,509.244538,407.433095,556.785416,4218.038387,4254.589757,323.529056,4219.460274,323.625714,2829194.018,17791775,0
0,0,0,0,0,0,0,8,9,24,2,7,143,0.287896,3,4418.39111,424.000598,438.543042,502.637046,490.000517,4425.212311,4398.102318,4425.880703,115.948264,508.487955,299.87843,561.88255,4398.018914,4433.747399,143.61295,4399.425872,143.739281,1278301.008,19342668,0
0,0,0,0,0,0,0,11,4,29,0,4,224,0.730027,2,4337.869754,425.000086,438.755057,506.858955,495.000074,4345.286412,4317.126127,4345.629183,113.885908,509.789172,341.440604,561.324327,4317.020973,4353.340556,224.412564,4318.375852,224.612875,1984221.013,18636748,0
0,0,0,0,0,0,0,6,7,28,2,6,261,0.851901,4,4300.852125,423.000026,438.092456,505.034652,492.000022,4308.185697,4280.112265,4308.644334,118.139748,508.932215,367.322608,560.014286,4280.025473,4316.481901,261.439967,4281.517955,261.484603,2302309.015,18318660,0
0,0,0,0,0,0,0,8,2,40,0,2,281,0.874662,2,4281.147627,425.000019,439.509954,509.463443,497.000016,4288.89368,4260.143777,4289.009676,117.341382,510.439027,373.369414,556.334432,4260.039938,4296.173646,281.595933,4261.472046,281.717799,2473121.016,18147848,0
0,0,0,0,0,0,0,10,3,30,1,2,245,0.766881,2,4316.971276,425.000064,439.004556,508.051178,496.000055,4324.538357,4296.142572,4324.653165,115.433964,509.027504,354.737203,559.975892,4296.02551,4332.342207,245.439233,4297.408056,245.62381,2165095.014,18455874,0
0,0,0,0,0,0,0,9,4,32,1,3,145,0.913578,2,4416.496462,425.000009,439.25619,507.292815,495.000007,4423.781301,4396.131481,4424.005538,116.090482,509.244538,293.775461,559.057242,4396.02812,4431.40621,145.853409,4397.401164,146.033071,1295897.008,19325072,0
0,0,0,0,0,0,0,6,5,23,1,5,160,0.909236,5,4401.277655,422.00001,437.126984,506.983234,494.000008,4408.763659,4381.116867,4409.100815,118.406081,509.906854,309.048613,563.235297,4381.015213,4417.057278,160.433986,4382.482972,160.518059,1427543.009,19193426,0
0,0,0,0,0,0,0,9,4,19,3,1,88,0.930844,3,4473.140396,424.000006,438.288718,507.292815,495.000005,4480.427881,4453.145517,4480.427881,116.691902,507.292815,282.931662,563.370216,4453.01462,4488.495851,88.726152,4454.383235,88.93707,791491.0049,19829478,0
0,0,0,0,0,0,0,6,15,56,1,14,280,0.631819,2,4282.142688,425.000159,440.023863,497.244407,484.00014,4288.400284,4261.062074,4289.886945,116.297033,509.906854,362.2648,548.482452,4261.081154,4296.155723,281.304783,4262.524721,281.292587,2464616.016,18156353,0
0,0,0,0,0,0,0,13,4,22,0,4,298,0.913012,2,4264.231936,425.000009,438.262478,506.432621,495.000008,4271.776445,4243.128327,4272.125115,111.973211,509.365291,397.953523,564.588346,4243.012242,4280.398229,298.180805,4244.348949,298.410446,2617654.017,18003315,0
0,0,0,0,0,0,0,10,6,26,1,5,129,0.851964,2,4432.422475,425.000026,439.004556,505.122757,493.000022,4439.458638,4412.116046,4439.904616,114.560028,509.027504,291.688761,561.830045,4412.019008,4447.628244,129.667199,4413.371047,129.861619,1154963.007,19466006,0
0,0,0,0,0,0,0,11,3,24,0,3,309,0.920631,2,4253.286847,425.000007,438.755057,507.835603,496.000006,4260.967026,4232.136576,4261.2003,114.179683,509.789172,404.837824,563.648827,4232.014641,4269.370445,309.19876,4233.403477,309.382137,2710881.017,17910088,0
0,0,0,0,0,0,0,7,9,39,0,9,260,0.819939,2,4302.044398,425.000038,439.765847,502.860816,490.000033,4308.951265,4281.091566,4309.868327,116.417353,510.659378,358.738361,556.780926,4281.037841,4317.055246,260.665536,4282.491097,260.71628,2293759.015,18327210,0
0,0,0,0,0,0,0,16,12,75,0,12,682,0,1,3882.442144,426.001174,438.511117,497.980923,487.001027,3889.607949,3859.080979,3891.000514,106.96261,508.74355,709.827656,541.639179,3859.14231,3896.826144,682.858619,3860.401145,682.988696,5728875.04,14892094,0
0,0,0,0,0,0,0,7,4,38,0,4,258,0.046348,2,4304.034619,425.00107,439.765847,507.734182,495.000919,4311.50948,4283.127129,4311.854937,117.720007,510.659378,358.008492,557.228858,4283.035964,4319.096318,258.604083,4284.490401,258.691006,2276630.014,18344339,0
0,0,0,0,0,0,0,8,10,15,6,4,110,0.071025,6,4450.955178,421.001025,435.643203,501.662237,489.000882,4457.901076,4431.122883,4458.231151,116.760439,504.58696,294.285286,562.665975,4431.016562,4466.581915,110.677049,4432.415256,110.834125,986935.0062,19634034,0
0,0,0,0,0,0,0,6,5,22,1,4,98,0.5622,4,4463.090633,423.000227,438.092456,506.983234,494.000194,4470.378619,4443.122551,4470.711129,118.680243,509.906854,283.273439,563.706484,4443.013802,4478.617421,98.635987,4444.462285,98.74595,880454.0055,19740515,0
0,0,0,0,0,0,0,9,5,17,0,5,71,0.892793,3,4490.064142,424.000014,438.288718,506.317094,494.000012,4497.214249,4470.11454,4497.655389,115.520561,510.220541,280.010345,566.961198,4470.00684,4505.812357,71.44953,4471.377976,71.635371,639798.0039,19981171,0
0,0,0,0,0,0,0,15,11,65,0,11,443,0.923962,1,4120.082523,426.000007,438.749359,499.168308,488.000006,4126.95384,4098.082478,4128.148253,108.171161,508.948917,493.255731,545.649155,4098.103544,4134.167026,444.009105,4099.344948,444.196628,3827142.025,16793827,0
0,0,0,0,0,0,0,8,9,13,8,1,109,0.740539,10,4451.574216,417.000081,431.778879,502.637046,490.000069,4459.004822,4432.146207,4459.004822,117.643529,502.637046,295.855366,561.894118,4432.018735,4467.476805,109.747885,4433.414937,109.928297,978070.0062,19642899,0
0,0,0,0,0,0,0,6,8,21,2,6,83,0.848272,4,4478.023336,423.000027,438.092456,504.060512,491.000023,4484.957636,4458.107782,4485.507775,118.139748,508.932215,279.487444,563.298322,4458.014788,4493.44734,83.817342,4459.457366,83.917206,746938.0047,19874031,0
0,0,0,0,0,0,0,9,6,25,0,6,120,0.824317,2,4441.381092,425.000036,439.25619,505.341469,493.000031,4448.403084,4421.108684,4448.959991,115.24756,510.220541,288.733989,563.181143,4421.015217,4456.726826,120.585407,4422.393243,120.750477,1075465.007,19545504,0
0,0,0,0,0,0,0,15,7,49,2,5,402,0.989822,1,4160.864934,426,438.749359,503.079517,492,4168.139273,4139.1237,4168.613319,109.767937,506.99211,465.536181,550.578786,4139.070758,4175.459017,402.739032,4140.331629,402.981062,3489409.023,17131560,0
0,0,0,0,0,0,0,6,8,22,3,5,163,0.223838,3,4398.48383,424.00071,439.058083,504.060512,491.000613,4405.447196,4378.116947,4405.894801,118.406081,507.957675,311.563698,561.943947,4378.01882,4413.917195,163.522574,4379.483988,163.605672,1453819.009,19167150,0
0,0,0,0,0,0,0,6,6,16,5,3,84,0.246352,7,4476.745358,420.000676,435.196507,506.008893,493.000576,4484.183092,4457.129682,4484.183092,118.962179,506.008893,284.655664,563.056836,4457.01542,4492.424958,84.819369,4458.457693,84.940582,755848.0048,19865121,0
0,0,0,0,0,0,0,26,4,34,0,4,399,0.867064,1,4163.849181,426.000021,436.247636,503.846207,495.000018,4171.473241,4142.131456,4171.830294,99.624294,506.793844,470.700435,559.034883,4142.029929,4179.555479,399.313996,4143.066497,399.828951,3464551.023,17156418,0
0,0,0,0,0,0,0,7,7,28,0,7,191,0.901117,2,4370.712185,425.000012,439.765847,504.809865,492.00001,4377.735031,4350.103447,4378.413411,116.914499,510.659378,321.849856,561.786436,4350.019408,4386.126309,191.472877,4351.467454,191.559068,1698209.011,18922760,0
0,0,0,0,0,0,0,6,20,13,17,3,56,0.925784,16,4503.792402,411.000007,426.517292,492.378919,479.000006,4510.50618,4485.128872,4510.719011,118.962179,494.324792,280.926133,554.063173,4485.04785,4519.094046,59.715108,4486.448595,59.837682,505469.0037,20115500,0
0,0,0,0,0,0,0,8,8,15,5,3,136,0.914046,3,4425.358856,424.000009,438.543042,503.611954,491.000007,4432.28,4405.131213,4432.502002,117.046999,505.562064,304.828379,563.540593,4405.014341,4440.901147,136.467361,4406.423607,136.624827,1216671.008,19404298,0
0,0,0,0,0,0,0,9,5,20,0,5,156,0.893953,2,4405.547639,425.000013,439.25619,506.317094,494.000011,4412.738492,4385.11676,4413.188077,115.520561,510.220541,309.559158,565.533377,4385.009751,4421.318016,156.291936,4386.404678,156.45413,1392476.009,19228493,0
0,0,0,0,0,0,0,9,3,20,1,2,177,0.906422,2,4384.646052,425.00001,439.25619,508.26863,496.000009,4392.096538,4364.140351,4392.209581,116.387285,509.244538,320.573404,564.652991,4364.011752,4400.378279,177.284056,4365.411435,177.463076,1576205.01,19044764,0
0,0,0,0,0,0,0,6,4,15,3,1,125,0.962788,6,4436.022655,421.000002,436.161667,507.957675,495.000001,4443.656265,4416.146737,4443.656265,119.549153,507.957675,300.032323,565.291076,4416.010196,4452.034366,125.347882,4417.471222,125.473432,1119640.007,19501329,0
0,0,0,0,0,0,0,4,8,26,4,4,152,0.964834,5,4409.240864,422.000001,437.65283,504.5166,491.000001,4416.378833,4389.124058,4416.713371,120.602653,507.436696,302.600334,559.177968,4389.027734,4424.477483,152.809486,4390.532656,152.851068,1357386.009,19263583,0
0,0,0,0,0,0,0,9,4,19,1,3,159,0.925342,2,4402.561641,425.000007,439.25619,507.292815,495.000006,4409.869499,4382.131901,4410.094443,116.090482,509.244538,311.980812,565.128304,4382.010631,4418.290846,159.295695,4383.405639,159.47203,1418776.009,19202193,0
0,0,0,0,0,0,0,12,8,41,1,7,203,0.984772,1,4358.866825,426,439.476962,502.737506,491,4365.698684,4338.103733,4366.37756,112.08925,508.599056,318.916403,554.993694,4338.045128,4373.358206,203.993082,4339.34419,204.202033,1802478.011,18818491,0
0,0,0,0,0,0,0,5,10,34,1,9,171,0,2,4390.617838,425.001176,440.283999,502.340522,489.001022,4397.274269,4370.089702,4398.171097,118.359622,510.131356,305.610047,558.144247,4370.031668,4405.499404,171.852346,4371.512896,171.879421,1523815.01,19097154,0
0,0,0,0,0,0,0,9,5,18,1,4,90,0,2,4471.244346,425.001176,439.25619,506.317094,494.001012,4478.329711,4451.12233,4478.66163,115.801554,509.244538,284.433131,565.604986,4451.009458,4486.792841,90.479032,4452.383856,90.666932,809298.005,19811671,0
0,0,0,0,0,0,0,14,6,34,0,6,378,0.210597,1,4184.739538,426.000731,438.989749,504.266795,493.000632,4192.089932,4163.11542,4192.680885,110.440029,509.156165,453.285822,559.034883,4163.029778,4200.367722,378.347257,4164.349289,378.563598,3290146.021,17330823,0
0,0,0,0,0,0,0,6,5,26,1,4,211,0.838976,2,4350.807396,425.00003,440.023863,506.983234,494.000026,4358.088572,4330.125749,4358.429648,118.680243,509.906854,335.578085,561.830045,4330.019367,4366.297402,211.406188,4331.500433,211.481759,1871807.012,18749162,0
0,0,0,0,0,0,0,7,3,15,2,1,66,0.960385,3,4495.041824,424.000002,438.799499,508.709151,496.000002,4502.403913,4475.144802,4502.403913,118.595953,508.709151,280.797378,566.166937,4475.00829,4510.672899,66.549903,4476.426477,66.717209,595071.0037,20025898,0
0,0,0,0,0,0,0,12,7,37,0,7,231,0.001214,1,4331.001732,426.001171,439.476962,503.714205,492.001014,4337.990779,4310.104407,4338.675374,112.08925,509.576295,340.06516,557.678223,4310.033932,4345.929705,231.66264,4311.35292,231.863973,2044618.013,18576351,0
0,0,0,0,0,0,0,9,6,50,2,4,404,1,1,4158.875449,426,440.223807,505.341469,493,4166.271475,4137.131615,4166.627533,115.801554,508.26863,466.730688,550.145435,4137.07335,4173.419341,404.753679,4138.488855,404.846664,3505962.023,17115007,0
0,0,0,0,0,0,0,11,10,39,0,10,247,0.757176,1,4315.079605,426.000069,439.723777,501.000998,489.00006,4321.753926,4294.084885,4322.781512,112.294256,509.789172,349.557355,556.780926,4294.037726,4329.946997,247.704858,4295.383219,247.856519,2182284.014,18438685,0
0,0,0,0,0,0,0,5,7,14,6,3,51,0.250162,8,4509.507845,419.000671,434.495109,505.261319,492.000571,4516.875469,4490.128729,4516.875469,119.920807,505.261319,278.750178,563.151845,4490.015059,4525.17845,52.315015,4491.472476,52.419002,460595.003,20160374,0
0,0,0,0,0,0,0,5,10,27,0,10,146,0.561073,2,4415.501104,425.000227,440.283999,502.340522,489.000197,4422.12008,4395.082934,4423.124348,118.12705,511.105664,298.56955,562.249944,4395.017864,4430.818209,146.588519,4396.504293,146.617451,1304683.008,19316286,0
0,0,0,0,0,0,0,5,7,27,0,7,109,0.837167,2,4452.330738,425.000031,440.283999,505.261319,492.000027,4459.225045,4432.101533,4459.89103,118.848643,511.105664,282.548741,562.249944,4432.017715,4467.521572,109.751054,4433.491739,109.810851,978084.0061,19642885,0
0,0,0,0,0,0,0,8,4,17,3,2,89,0.577311,2,4472.239819,425.00021,439.509954,507.512561,495.00018,4479.434004,4452.137576,4479.434004,117.341382,507.512561,285.141398,564.327919,4452.012271,4487.624093,89.609059,4453.408582,89.787228,800394.005,19820575,0
0,0,0,0,0,0,0,8,10,45,1,9,336,0.536801,1,4226.523512,426.000252,440.477014,501.662237,489.000219,4233.337454,4205.093221,4234.269004,115.446957,509.463443,412.920417,553.22509,4205.055249,4241.236023,336.732307,4206.491293,336.784524,2938701.019,17682268,0
