@relation 'Ant17ALLModels-weka.filters.unsupervised.attribute.Remove-R1-2,29-30-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,1-weka.filters.unsupervised.attribute.Remove-R2-7,35-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,1-weka.filters.unsupervised.attribute.Normalize-S2.0-T-1.0-weka.filters.unsupervised.attribute.NumericToBinary-Rlast'

@attribute WMC numeric
@attribute CBO numeric
@attribute RFC numeric
@attribute Ca numeric
@attribute Ce numeric
@attribute LOC numeric
@attribute Qi numeric
@attribute FANIN numeric
@attribute 'd(LOC,FANIN)' numeric
@attribute 'd(Qi,FANIN)' numeric
@attribute 'd(WMC,FANIN)' numeric
@attribute 'd( WMC,CBO)' numeric
@attribute 'd(Qi,CBO)' numeric
@attribute 'd(LOC, CBO)' numeric
@attribute 'd(LOC, Ce)' numeric
@attribute 'd(LOC, Ca)' numeric
@attribute 'd(WMC, Ce)' numeric
@attribute 'd(WMC, Ca)' numeric
@attribute 'd(RFC,d(LOC, Ca))' numeric
@attribute 'd(RFC, Ca)' numeric
@attribute 'd(LOC,d(RFC, Ca))' numeric
@attribute 'd(LOC, RFC, Ca)' numeric
@attribute 'd(d(LOC,Ce),d(RFC, Ca))' numeric
@attribute 'd(LOC, WMC)' numeric
@attribute 'd(d(LOC,WMC),d(RFC, Ca))' numeric
@attribute 'D(d(LOC,RFC), d(LOC,Ca), d(RFC, Ca))' numeric
@attribute 'd(LOC, RFC)' numeric
@attribute #BugsBinary_binarized {0,1}

@data
-0.8,-0.991984,-0.708333,-0.995984,-0.945946,-0.896939,0.78149,-0.990632,0.887331,0.990625,0.970262,0.97846,0.991982,0.885925,0.896172,0.885819,0.802105,0.983188,-0.961512,0.905633,0.896279,0.883621,-0.89594,0.895048,-0.894815,-0.799185,0.799185,0
-0.85,-0.963928,-0.576389,-1,-0.513514,-0.741907,-0.997832,-0.990632,0.718097,0.99063,0.974684,0.948146,0.963925,0.713979,0.739952,0.714279,0.812817,0.991155,-0.811508,0.8718,0.740245,0.710085,-0.739813,0.737418,-0.737278,-0.517116,0.517116,0
-0.883333,-0.943888,-0.833333,-0.959839,-0.351351,-0.945386,0.93957,-0.953162,0.939879,0.953146,0.932049,0.926454,0.943877,0.938915,0.944948,0.938995,0.833991,0.945416,-0.986017,0.906957,0.945046,0.937763,-0.9444,0.944377,-0.943823,-0.892262,0.892262,0
-0.783333,-0.967936,-0.743056,-0.995984,-0.567568,-0.854217,-0.973388,-0.990632,0.840681,0.99063,0.968814,0.948678,0.967934,0.838296,0.853106,0.838511,0.751812,0.982149,-0.922077,0.916062,0.853271,0.836056,-0.853043,0.851588,-0.851524,-0.719058,0.719058,0
-0.783333,-0.971944,-0.743056,-1,-0.621622,-0.918961,0.575282,-0.990632,0.911382,0.990625,0.968814,0.953468,0.971939,0.910029,0.918338,0.910266,0.756295,0.986953,-0.976209,0.920227,0.91844,0.908417,-0.918143,0.917433,-0.917237,-0.841202,0.841202,0
-0.883333,-0.951904,-0.819444,-0.987952,-0.513514,-0.953314,0.84629,-0.967213,0.948677,0.9672,0.94916,0.936003,0.951894,0.947804,0.952943,0.948159,0.845543,0.978938,-0.990894,0.931344,0.953017,0.946945,-0.952651,0.952439,-0.952145,-0.907716,0.907716,0
-0.833333,-0.975952,-0.819444,-0.991968,-0.783784,-0.931293,0.860154,-0.985948,0.924805,0.98594,0.967479,0.961419,0.975947,0.923739,0.930772,0.923816,0.818995,0.980496,-0.979347,0.935467,0.930848,0.922398,-0.930658,0.930009,-0.929894,-0.864944,0.864944,0
-0.883333,-0.955912,-0.805556,-0.991968,-0.513514,-0.946267,-0.49323,-0.976581,0.94107,0.976573,0.960571,0.940778,0.955905,0.940052,0.945843,0.940406,0.845543,0.983729,-0.988556,0.931123,0.945923,0.939069,-0.945607,0.945272,-0.945034,-0.893976,0.893976,0
-0.9,-0.971944,-0.8125,-0.991968,-0.72973,-0.925567,-0.541434,-0.953162,0.918227,0.953149,0.933601,0.960987,0.971941,0.917344,0.925,0.917473,0.879087,0.984825,-0.976233,0.933292,0.925086,0.915973,-0.92489,0.924232,-0.92412,-0.853902,0.853902,0
-0.783333,-0.95992,-0.75,-1,-0.459459,-0.837481,-1,-0.990632,0.822408,0.99063,0.968814,0.939099,0.959916,0.819658,0.836239,0.82004,0.743272,0.986953,-0.905793,0.922329,0.836422,0.81746,-0.836224,0.834566,-0.834552,-0.688165,0.688165,0
-0.783333,-0.963928,-0.75,-0.991968,-0.621622,-0.911033,-0.99992,-0.990632,0.902723,0.99063,0.968814,0.943888,0.963925,0.90114,0.910351,0.901373,0.756295,0.977346,-0.970035,0.914009,0.910462,0.899477,-0.910135,0.909371,-0.909153,-0.82602,0.82602,0
-0.866667,-0.975952,-0.819444,-1,-0.675676,-0.958159,0.072292,-0.981265,0.954106,0.981256,0.96476,0.963572,0.975948,0.953493,0.957833,0.95369,0.842063,0.992229,-0.992999,0.94372,0.95789,0.952524,-0.957654,0.957355,-0.957175,-0.917191,0.917191,0
-0.833333,-0.97996,-0.875,-0.97992,-1,-0.919841,0.832356,-0.967213,0.912111,0.9672,0.944612,0.966203,0.979956,0.911114,0.919249,0.910964,0.839449,0.966106,-0.968471,0.940821,0.91932,0.90968,-0.91921,0.918363,-0.918324,-0.842894,0.842894,0
-0.816667,-0.963928,-0.736111,-1,-0.513514,-0.885488,-0.878354,-0.990632,0.874826,0.99063,0.971724,0.945999,0.963924,0.872856,0.884608,0.873194,0.780125,0.989036,-0.950541,0.918131,0.884747,0.871002,-0.884501,0.883413,-0.883305,-0.777529,0.777529,0
-0.816667,-0.931864,-0.895833,-0.939759,-0.837838,-0.957278,0.88093,-0.943794,0.952781,0.943776,0.914541,0.907733,0.93185,0.951929,0.956955,0.951906,0.807801,0.917085,-0.986927,0.906865,0.957016,0.95105,-0.956212,0.956426,-0.955678,-0.915468,0.915468,0
-0.866667,-0.947896,-0.604167,-1,-0.297297,-0.833957,-0.999996,-0.990632,0.818562,0.99063,0.976183,0.930123,0.94789,0.815587,0.832681,0.816139,0.813921,0.992229,-0.908316,0.879595,0.832896,0.812928,-0.832441,0.831042,-0.8308,-0.681695,0.681695,0
-0.8,-0.991984,-0.854167,-0.991968,-0.945946,-0.935697,0.949446,-0.985948,0.929615,0.98594,0.964537,0.97846,0.991982,0.928836,0.935219,0.928695,0.802105,0.978386,-0.97964,0.946441,0.935279,0.927466,-0.935178,0.934466,-0.934424,-0.87346,0.87346,0
-0.883333,-0.93988,-0.840278,-0.971888,-0.567568,-0.934816,-0.564654,-0.967213,0.928468,0.967204,0.94916,0.92168,0.939871,0.927153,0.934309,0.927445,0.849668,0.95978,-0.979915,0.921485,0.9344,0.926147,-0.934044,0.933626,-0.933359,-0.871755,0.871755,0
-0.85,-0.971944,-0.861111,-0.97992,-0.675676,-0.966968,-0.894412,-0.976581,0.963684,0.976575,0.95754,0.957709,0.971942,0.963196,0.966707,0.963179,0.825812,0.967181,-0.993085,0.936353,0.966759,0.962268,-0.966321,0.966302,-0.965914,-0.934479,0.934479,0
-0.816667,-0.975952,-0.756944,-1,-0.675676,-0.904426,-0.999338,-0.990632,0.895508,0.99063,0.971724,0.960356,0.975951,0.893991,0.903698,0.894168,0.793343,0.989036,-0.964736,0.924439,0.903808,0.892239,-0.903586,0.902674,-0.902562,-0.813417,0.813417,0
-0.85,-0.747495,-0.895833,-0.75502,-0.891892,-0.954636,-0.526138,-0.906323,0.949537,0.9063,0.871942,0.690753,0.747448,0.946679,0.954296,0.946649,0.845036,0.699555,-0.98494,0.722395,0.954513,0.945749,-0.947373,0.95376,-0.946782,-0.910299,0.910299,0
-0.8,-0.967936,-0.784722,-0.991968,-0.675676,-0.901784,0.88281,-0.990632,0.892622,0.990625,0.970262,0.949726,0.96793,0.890954,0.901035,0.891129,0.777125,0.978386,-0.961031,0.924656,0.901148,0.889291,-0.900932,0.899975,-0.899871,-0.808388,0.808388,0
-0.816667,-0.971944,-0.770833,-1,-0.621622,-0.921603,0.606402,-0.990632,0.914268,0.990625,0.971724,0.95557,0.971939,0.912955,0.921,0.913193,0.788798,0.989036,-0.976309,0.928677,0.921097,0.911483,-0.920867,0.920143,-0.920009,-0.846277,0.846277,0
-0.8,-0.975952,-0.791667,-1,-0.675676,-0.875798,-1,-0.990632,0.864245,0.99063,0.970262,0.959302,0.975951,0.862298,0.874855,0.862464,0.777125,0.98799,-0.93933,0.935085,0.874988,0.860416,-0.874858,0.873547,-0.87355,-0.759307,0.759307,0
-0.883333,-0.983968,-0.854167,-0.991968,-0.783784,-0.952433,-0.968528,-0.967213,0.947714,0.967206,0.94916,0.97422,0.983969,0.94726,0.952071,0.947237,0.867515,0.983729,-0.988094,0.946441,0.952126,0.946163,-0.95196,0.951543,-0.951432,-0.905996,0.905996,0
-0.883333,-0.983968,-0.854167,-0.991968,-0.783784,-0.952433,-0.968528,-0.967213,0.947714,0.967206,0.94916,0.97422,0.983969,0.94726,0.952071,0.947237,0.867515,0.983729,-0.988094,0.946441,0.952126,0.946163,-0.95196,0.951543,-0.951432,-0.905996,0.905996,0
-0.883333,-0.983968,-0.854167,-0.991968,-0.783784,-0.952433,-0.968528,-0.967213,0.947714,0.967206,0.94916,0.97422,0.983969,0.94726,0.952071,0.947237,0.867515,0.983729,-0.988094,0.946441,0.952126,0.946163,-0.95196,0.951543,-0.951432,-0.905996,0.905996,0
-0.85,-0.971944,-0.743056,-0.995984,-0.621622,-0.857741,0.88838,-0.990632,0.844528,0.990625,0.974684,0.957709,0.971938,0.842253,0.856659,0.842412,0.821343,0.98636,-0.925373,0.916062,0.856818,0.83999,-0.856591,0.855217,-0.855148,-0.725597,0.725597,0
-0.866667,-0.963928,-0.833333,-0.991968,-0.621622,-0.937018,-0.424208,-0.985948,0.931059,0.985943,0.970471,0.949234,0.963923,0.929916,0.936531,0.930159,0.837631,0.982642,-0.981767,0.939837,0.936611,0.928853,-0.936431,0.935855,-0.935755,-0.876018,0.876018,0
-0.816667,-0.983968,-0.798611,-1,-0.783784,-0.901343,0.460054,-0.990632,0.892141,0.990625,0.971724,0.96993,0.983965,0.890689,0.900598,0.890753,0.802845,0.989036,-0.959975,0.937234,0.900701,0.888971,-0.900575,0.899538,-0.899515,-0.807551,0.807551,0
-0.9,-0.971944,-0.805556,-0.991968,-0.675676,-0.885047,0.703802,-0.981265,0.87425,0.981255,0.967809,0.960987,0.971938,0.87248,0.884174,0.872593,0.874595,0.984825,-0.946404,0.931123,0.884299,0.870689,-0.884144,0.883023,-0.882993,-0.7767,0.7767,0
-0.866667,-0.991984,-0.722222,-1,-0.891892,-0.876239,0.749324,-0.990632,0.864726,0.990625,0.976183,0.982697,0.991982,0.863012,0.875313,0.862952,0.861129,0.992229,-0.943234,0.913959,0.875439,0.860616,-0.875199,0.874042,-0.873927,-0.760133,0.760133,0
-0.833333,-0.987976,-0.791667,-0.995984,-0.891892,-0.892094,0.533762,-0.990632,0.88204,0.990625,0.973198,0.975774,0.987974,0.880506,0.891287,0.880453,0.828956,0.985293,-0.953003,0.930944,0.891393,0.878556,-0.891244,0.890143,-0.8901,-0.790008,0.790008,0
-0.85,-0.983968,-0.777778,-0.995984,-0.837838,-0.936137,0.827156,-0.990632,0.930143,0.990625,0.974684,0.972057,0.983965,0.929214,0.935656,0.929238,0.84003,0.98636,-0.984967,0.926659,0.935728,0.927692,-0.935437,0.934947,-0.934727,-0.874311,0.874311,0
-0.9,-0.97996,-0.840278,-0.995984,-0.72973,-0.929531,0.818472,-0.976581,0.922787,0.97657,0.962105,0.970539,0.979956,0.921843,0.928993,0.921919,0.879087,0.989614,-0.976959,0.946147,0.929072,0.920575,-0.928967,0.928263,-0.928236,-0.861543,0.861543,0
-0.85,-0.983968,-0.868056,-0.987952,-0.945946,-0.961242,0.861688,-0.985948,0.95752,0.98594,0.968969,0.972057,0.983965,0.957016,0.960956,0.956943,0.850174,0.976769,-0.990653,0.946776,0.960992,0.956009,-0.960788,0.960479,-0.960311,-0.923234,0.923234,0
-0.9,-0.93988,-0.611111,-0.995984,-0.243243,-0.876679,0.263638,-0.990632,0.865207,0.990625,0.979219,0.922799,0.939869,0.862769,0.87572,0.863382,0.843514,0.989614,-0.949056,0.877334,0.875901,0.860607,-0.875328,0.874513,-0.874117,-0.760958,0.760958,0
-0.783333,-0.983968,-0.847222,-1,-0.783784,-0.868751,0.826024,-0.990632,0.85655,0.990625,0.968814,0.96784,0.983965,0.854611,0.867762,0.854661,0.770584,0.986953,-0.930344,0.952458,0.86789,0.852791,-0.867839,0.866369,-0.866447,-0.746114,0.746114,0
-0.833333,-0.975952,-0.819444,-0.995984,-0.72973,-0.943184,0.703928,-0.990632,0.93784,0.990625,0.973198,0.961419,0.975947,0.936908,0.942749,0.937045,0.814216,0.985293,-0.986062,0.939593,0.942817,0.935738,-0.94262,0.942103,-0.941973,-0.88798,0.88798,0
-0.816667,-0.987976,-0.833333,-1,-0.837838,-0.863907,0.841262,-0.990632,0.85126,0.990625,0.971724,0.974717,0.987974,0.849305,0.862885,0.849297,0.807801,0.989036,-0.926734,0.948076,0.863014,0.847321,-0.86295,0.861465,-0.861531,-0.737072,0.737072,0
-0.883333,-0.963928,-0.729167,-1,-0.513514,-0.885488,0.639878,-0.990632,0.874826,0.990625,0.977695,0.950331,0.963921,0.872856,0.884608,0.873194,0.845543,0.993312,-0.950905,0.916041,0.884748,0.870973,-0.884487,0.88346,-0.883338,-0.777529,0.777529,0
-0.733333,-0.951904,-0.479167,-1,-0.351351,-0.699626,-1,-0.995316,0.672023,0.995315,0.970282,0.926409,0.951899,0.667044,0.697345,0.667519,0.68607,0.983898,-0.766819,0.845415,0.697705,0.662537,-0.697132,0.694334,-0.694119,-0.444358,0.444358,0
-0.883333,-0.983968,-0.736111,-1,-0.783784,-0.886369,-0.907304,-0.990632,0.875788,0.99063,0.977695,0.97422,0.983968,0.874111,0.885511,0.874169,0.867515,0.993312,-0.951288,0.918131,0.885634,0.871986,-0.885402,0.884355,-0.884245,-0.77919,0.77919,0
-0.866667,-0.95992,-0.895833,-0.975904,-0.783784,-0.951553,-0.85795,-0.971897,0.946798,0.97189,0.95334,0.944455,0.959916,0.94596,0.951183,0.946044,0.85133,0.963473,-0.9847,0.943492,0.95124,0.945139,-0.951047,0.950636,-0.950499,-0.904277,0.904277,0
-0.9,-0.97996,-0.847222,-0.995984,-0.783784,-0.956838,0.1244,-0.981265,0.952663,0.981256,0.967809,0.970539,0.979957,0.952084,0.956508,0.952171,0.883711,0.989614,-0.990474,0.948345,0.956559,0.951109,-0.956391,0.956034,-0.955916,-0.914605,0.914605,0
-0.85,-0.97996,-0.881944,-1,-0.72973,-0.968729,0.785586,-0.985948,0.9657,0.98594,0.968969,0.967274,0.979956,0.965255,0.968485,0.965402,0.830417,0.991155,-0.992185,0.963526,0.968526,0.964598,-0.968455,0.968094,-0.968064,-0.937946,0.937946,0
-0.75,-0.955912,-0.548611,-1,-0.405405,-0.804889,0.847924,-0.995316,0.78688,0.99531,0.97169,0.93223,0.955903,0.783532,0.8034,0.783965,0.706455,0.984907,-0.880374,0.864119,0.803646,0.780259,-0.803126,0.801397,-0.801121,-0.628807,0.628807,0
-0.866667,-0.963928,-0.909722,-0.967871,-0.945946,-0.951993,0.481078,-0.953162,0.947097,0.953146,0.93051,0.949234,0.963921,0.946502,0.951637,0.946423,0.866225,0.953892,-0.983877,0.939891,0.951684,0.945583,-0.95146,0.951084,-0.950905,-0.905137,0.905137,0
-0.9,-0.967936,-0.854167,-0.991968,-0.675676,-0.963444,0.696544,-0.981265,0.95988,0.981255,0.967809,0.956212,0.96793,0.959239,0.963157,0.959437,0.874595,0.984825,-0.992459,0.946441,0.963209,0.958465,-0.962967,0.962753,-0.962561,-0.927555,0.927555,0
-0.85,-0.975952,-0.826389,-1,-0.675676,-0.947148,0.648634,-0.990632,0.94217,0.990625,0.974684,0.962491,0.975947,0.941298,0.946739,0.941491,0.825812,0.991155,-0.987611,0.945895,0.946806,0.940251,-0.94665,0.946146,-0.946056,-0.895691,0.895691,0
-0.75,-0.971944,-0.659722,-0.991968,-0.72973,-0.822946,0.979644,-0.995316,0.806591,0.99531,0.97169,0.951403,0.971938,0.803746,0.821611,0.803834,0.733388,0.975292,-0.894908,0.887112,0.821808,0.80074,-0.82144,0.819762,-0.819589,-0.661563,0.661563,0
-0.9,-0.967936,-0.847222,-0.987952,-0.72973,-0.92821,-0.552324,-0.985948,0.921437,0.985943,0.973514,0.956212,0.967932,0.920216,0.927662,0.920345,0.879087,0.980036,-0.97564,0.940124,0.927744,0.919017,-0.927596,0.926919,-0.926853,-0.858995,0.858994,0
-0.9,-0.975952,-0.888889,-0.97992,-0.837838,-0.963004,-0.507296,-0.967213,0.959263,0.967203,0.950701,0.965763,0.975949,0.958859,0.962723,0.958787,0.888467,0.97046,-0.989749,0.945315,0.962766,0.957958,-0.962522,0.962305,-0.962102,-0.926691,0.926691,0
-0.566667,-0.983968,-0.763889,-1,-0.783784,-0.824268,0.734128,-0.995316,0.808033,0.99531,0.95691,0.955161,0.983965,0.805382,0.822946,0.805414,0.562295,0.974317,-0.8922,0.926555,0.82312,0.802772,-0.82296,0.820987,-0.821002,-0.663974,0.663974,0
-0.883333,-0.971944,-0.805556,-1,-0.621622,-0.915878,0.802234,-0.990632,0.908014,0.990625,0.977695,0.959885,0.971938,0.906615,0.915232,0.906851,0.853929,0.993312,-0.970247,0.939389,0.91533,0.905233,-0.915193,0.914366,-0.914327,-0.835291,0.835291,0
-0.9,-0.91984,-0.909722,-0.931727,-0.837838,-0.975336,0.851568,-0.925059,0.972335,0.925036,0.899427,0.898948,0.919824,0.971778,0.975148,0.971816,0.888467,0.913048,-0.991705,0.903365,0.975194,0.971186,-0.973663,0.974847,-0.973351,-0.950975,0.950975,0
-0.866667,-0.967936,-0.895833,-0.97992,-0.837838,-0.940101,0.828092,-0.985948,0.934426,0.98594,0.970471,0.954013,0.96793,0.933385,0.93965,0.93341,0.856164,0.968265,-0.979172,0.947571,0.939712,0.932402,-0.939602,0.93899,-0.938943,-0.881995,0.881995,0
-0.85,-0.97996,-0.861111,-1,-0.72973,-0.931293,0.787906,-0.990632,0.924851,0.990625,0.974684,0.967274,0.979956,0.923794,0.930768,0.923926,0.830417,0.991155,-0.976692,0.956866,0.930843,0.922688,-0.930805,0.93002,-0.930057,-0.864944,0.864944,0
-0.85,-0.987976,-0.861111,-0.995984,-0.891892,-0.922044,0.812844,-0.990632,0.914749,0.990625,0.974684,0.97684,0.987974,0.913663,0.92146,0.913625,0.845036,0.98636,-0.970916,0.95276,0.921534,0.912302,-0.921489,0.920614,-0.920643,-0.847124,0.847124,0
-0.9,-0.983968,-0.895833,-0.987952,-0.945946,-0.944946,0.925576,-0.971897,0.93958,0.971885,0.956403,0.975316,0.983965,0.938969,0.944538,0.938887,0.898367,0.980036,-0.981687,0.955736,0.944587,0.937924,-0.944537,0.94394,-0.943939,-0.891406,0.891406,0
-0.933333,-0.967936,-0.819444,-0.983936,-0.783784,-0.933054,0.929668,-0.976581,0.926636,0.97657,0.965212,0.958447,0.96793,0.925581,0.932547,0.925657,0.916137,0.977476,-0.98034,0.927222,0.932624,0.924255,-0.93235,0.93187,-0.931672,-0.868348,0.868348,0
-0.85,-0.983968,-0.868056,-0.995984,-0.837838,-0.929971,0.850684,-0.990632,0.923408,0.990625,0.974684,0.972057,0.983965,0.922386,0.929444,0.922407,0.84003,0.98636,-0.975422,0.954977,0.929513,0.921187,-0.929472,0.928676,-0.928705,-0.862393,0.862393,0
-0.8,-0.967936,-0.715278,-0.995984,-0.621622,-0.910592,0.969544,-0.995316,0.902289,0.99531,0.975988,0.949726,0.96793,0.900707,0.909907,0.900941,0.772541,0.983188,-0.971785,0.907705,0.910022,0.8989,-0.909637,0.908934,-0.908661,-0.825178,0.825178,0
-0.916667,-0.95992,-0.763889,-0.995984,-0.513514,-0.924686,-1,-0.990632,0.917635,0.99063,0.980756,0.94778,0.959916,0.916204,0.9241,0.916553,0.878304,0.990717,-0.978762,0.922401,0.924203,0.914842,-0.9239,0.923348,-0.923145,-0.852206,0.852206,0
-0.85,-0.97996,-0.875,-0.995984,-0.783784,-0.960361,-1,-0.990632,0.956604,0.99063,0.974684,0.967274,0.97996,0.955986,0.960058,0.956075,0.835157,0.98636,-0.989866,0.9572,0.960103,0.955164,-0.960011,0.959583,-0.959536,-0.921506,0.921506,0
-0.766667,-0.975952,-0.763889,-1,-0.675676,-0.833517,-0.578806,-0.995316,0.81813,0.995313,0.97311,0.957223,0.97595,0.815501,0.832257,0.815652,0.744724,0.985925,-0.901331,0.926555,0.83243,0.813095,-0.832264,0.830524,-0.830531,-0.68089,0.68089,0
-0.9,-0.97996,-0.819444,-0.995984,-0.783784,-0.907069,0.677952,-0.990632,0.898394,0.990625,0.979219,0.970539,0.979956,0.896972,0.906367,0.897039,0.883711,0.989614,-0.963049,0.939593,0.906464,0.895398,-0.906347,0.905419,-0.905399,-0.818454,0.818454,0
-0.883333,-0.987976,-0.895833,-0.991968,-0.945946,-0.970932,0.92077,-0.985948,0.968106,0.98594,0.971986,0.979,0.987974,0.967802,0.970718,0.967733,0.88229,0.983729,-0.991772,0.959821,0.970743,0.967009,-0.97063,0.970356,-0.970268,-0.942284,0.942284,0
-0.8,-0.971944,-0.743056,-1,-0.621622,-0.89826,-0.997572,-0.995316,0.888822,0.995315,0.975988,0.954514,0.971942,0.887108,0.897482,0.887339,0.772541,0.98799,-0.960696,0.920227,0.897603,0.885295,-0.897358,0.896392,-0.896266,-0.801693,0.801693,0
-0.85,-0.975952,-0.652778,-0.991968,-0.783784,-0.822066,1,-0.995316,0.805629,0.99531,0.9804,0.962491,0.975947,0.802829,0.820727,0.802859,0.835157,0.981564,-0.894282,0.885091,0.820923,0.799729,-0.820546,0.818936,-0.818753,-0.659958,0.659958,0
-0.816667,-0.95992,-0.729167,-1,-0.459459,-0.891213,0.514352,-0.995316,0.881126,0.99531,0.977446,0.941214,0.959912,0.879139,0.890374,0.879534,0.775999,0.989036,-0.955719,0.916041,0.890512,0.877368,-0.890239,0.889236,-0.8891,-0.788341,0.788341,0
-0.916667,-0.971944,-0.902778,-0.975904,-0.837838,-0.977538,-0.499676,-0.962529,0.975097,0.962518,0.946557,0.962098,0.971941,0.974904,0.977366,0.974839,0.904636,0.966787,-0.992846,0.945758,0.977396,0.974204,-0.976946,0.977098,-0.976675,-0.955327,0.955327,0
-0.916667,-0.95992,-0.8125,-1,-0.459459,-0.935697,0.122146,-0.990632,0.929662,0.990626,0.980756,0.94778,0.959913,0.928399,0.935191,0.928805,0.874381,0.995505,-0.982454,0.941551,0.93528,0.9274,-0.935111,0.934545,-0.934465,-0.873459,0.873459,0
-0.916667,-0.971944,-0.8125,-1,-0.621622,-0.951993,0.674334,-0.990632,0.947462,0.990625,0.980756,0.962098,0.971938,0.94661,0.951617,0.946859,0.886552,0.995505,-0.990854,0.941551,0.951684,0.945606,-0.951458,0.951118,-0.950958,-0.905136,0.905136,0
-0.866667,-0.983968,-0.881944,-0.987952,-0.891892,-0.960802,0.154622,-0.990632,0.957085,0.990626,0.976183,0.973134,0.983966,0.956528,0.960508,0.956455,0.861129,0.977849,-0.989495,0.951244,0.960548,0.955577,-0.960397,0.960043,-0.95993,-0.92237,0.92237,0
-0.866667,-0.95992,-0.6875,-0.995984,-0.513514,-0.852015,0.073602,-0.995316,0.838325,0.995311,0.981896,0.944455,0.959913,0.835745,0.850885,0.836073,0.829176,0.987435,-0.922496,0.899456,0.851062,0.833366,-0.850731,0.849406,-0.849252,-0.714976,0.714976,0
-0.916667,-0.975952,-0.819444,-1,-0.675676,-0.937899,0.879906,-0.990632,0.932067,0.990625,0.980756,0.966872,0.975947,0.931055,0.937421,0.931245,0.890876,0.995505,-0.98324,0.94372,0.937496,0.92989,-0.937351,0.936785,-0.936714,-0.877724,0.877724,0
-0.916667,-0.963928,-0.826389,-0.995984,-0.567568,-0.939661,-1,-0.990632,0.933992,0.99063,0.980756,0.952552,0.963925,0.932843,0.93919,0.933141,0.882361,0.990717,-0.983719,0.941771,0.93927,0.931831,-0.939097,0.938577,-0.938483,-0.88114,0.88114,0
-0.933333,-0.983968,-0.888889,-1,-0.783784,-0.977098,-0.019208,-0.953162,0.974527,0.953147,0.936742,0.977534,0.983966,0.974577,0.976919,0.974674,0.916137,0.996615,-0.993844,0.965759,0.976949,0.973977,-0.976852,0.976661,-0.976593,-0.954456,0.954456,0
-0.933333,-0.983968,-0.888889,-1,-0.783784,-0.977098,-0.019208,-0.953162,0.974527,0.953147,0.936742,0.977534,0.983966,0.974577,0.976919,0.974674,0.916137,0.996615,-0.993844,0.965759,0.976949,0.973977,-0.976852,0.976661,-0.976593,-0.954456,0.954456,0
-0.833333,-0.967936,-0.777778,-0.991968,-0.675676,-0.926888,-0.994928,-0.995316,0.920087,0.995315,0.978917,0.951851,0.967934,0.918753,0.926328,0.918937,0.809572,0.980496,-0.979283,0.922513,0.926419,0.917304,-0.926118,0.92553,-0.925318,-0.856447,0.856447,0
-0.833333,-0.971944,-0.777778,-0.995984,-0.675676,-0.902665,0.855376,-0.995316,0.893631,0.99531,0.978917,0.956635,0.971938,0.891985,0.901923,0.89216,0.809572,0.985293,-0.962147,0.926659,0.902034,0.890302,-0.901831,0.900894,-0.900801,-0.810064,0.810064,0
-0.883333,-0.975952,-0.9375,-0.975904,-1,-0.981502,0.91976,-0.971897,0.979518,0.971885,0.954865,0.964663,0.975947,0.979349,0.981371,0.979232,0.887474,0.964569,-0.991043,0.957184,0.981384,0.978784,-0.981091,0.981106,-0.980827,-0.963174,0.963174,0
-0.916667,-0.967936,-0.888889,-0.995984,-0.621622,-0.966087,0.756606,-0.985948,0.962813,0.98594,0.975054,0.957325,0.96793,0.962166,0.965817,0.962419,0.886552,0.990717,-0.990847,0.961666,0.965866,0.961621,-0.965783,0.965452,-0.965418,-0.932747,0.932747,0
-0.833333,-0.97996,-0.791667,-0.995984,-0.783784,-0.855538,0.842714,-0.995316,0.842172,0.99531,0.978917,0.966203,0.979956,0.839929,0.85445,0.839974,0.818995,0.985293,-0.921057,0.930944,0.854596,0.837739,-0.854456,0.852966,-0.852971,-0.721509,0.721509,0
-0.833333,-0.987976,-0.909722,-0.995984,-0.891892,-0.966527,0.905142,-0.990632,0.96334,0.990625,0.973198,0.975774,0.987974,0.962924,0.966277,0.962907,0.828956,0.985293,-0.989471,0.968413,0.966308,0.962203,-0.966303,0.965843,-0.965871,-0.933614,0.933614,0
-0.916667,-0.975952,-0.916667,-0.983936,-0.891892,-0.978859,0.96452,-0.971897,0.976631,0.971885,0.957953,0.966872,0.975947,0.976421,0.978701,0.976411,0.909483,0.976358,-0.992112,0.958449,0.978723,0.975848,-0.978498,0.978442,-0.978238,-0.957941,0.957941,0
-0.933333,-0.97996,-0.868056,-1,-0.72973,-0.974895,-0.999992,-0.981265,0.972391,0.98126,0.970909,0.972762,0.97996,0.972084,0.974698,0.972234,0.911586,0.996615,-0.994875,0.95908,0.974733,0.971428,-0.974561,0.974422,-0.974284,-0.950104,0.950104,0
-0.933333,-0.983968,-0.888889,-0.995984,-0.783784,-0.97974,-0.499676,-0.967213,0.977548,0.967203,0.953821,0.977534,0.983967,0.977504,0.979582,0.977548,0.916137,0.991829,-0.994384,0.961666,0.97961,0.976875,-0.97942,0.979349,-0.979186,-0.959684,0.959684,0
