Class Name,HasT,#Bugs,#BugsBinary,#Blocker,#Critical,#Major,#Normal,#Minor,#Trivial,WMC,CBO,RFC,Ca,Ce,LOC,Qi,FANIN,"d(LOC,FANIN)","d(Qi,FANIN)","d(WMC,FANIN)","d( WMC,CBO)","d(Qi,CBO)","d(LOC, CBO)","d(LOC, Ce)","d(LOC, Ca)","d(WMC, Ce)","d(WMC, Ca)",Risk1,TLOC
org.apache.tools.ant.taskdefs.optional.depend.AntAnalyzer,0,0,0,0,0,0,0,0,0,3,3,36,1,2,241,0.982259664,0,4321.149,427,442.739,509.613,496,4328.512,4300.142,4328.627,122.123,510.586,0,
org.apache.tools.ant.taskdefs.condition.ResourcesMatch,0,0,0,0,0,0,0,0,0,4,6,18,0,6,100,0.304391739,0,4461.481,427.001,442.476,506.463,493,4468.28,4441.108,4468.835,120.071,511.332,0,
org.apache.tools.ant.types.resources.selectors.Name,0,0,0,0,0,0,0,0,0,6,3,11,0,3,56,0.2326504,0,4505.281,427.001,441.956,508.932,496.001,4512.343,4485.129,4512.563,118.962,510.882,0,
org.apache.tools.ant.taskdefs.cvslib.CvsUser,0,0,0,0,0,0,0,0,0,6,2,11,1,1,51,0.974755155,0,4510.258,427,441.956,509.907,497,4517.423,4490.144,4517.423,119.549,509.907,0,
org.apache.tools.ant.taskdefs.optional.extension.ExtraAttribute,0,0,0,0,0,0,0,0,0,6,2,11,1,1,53,0.975998457,0,4508.267,427,441.956,509.907,497,4515.435,4488.144,4515.435,119.549,509.907,0,
org.apache.tools.ant.taskdefs.optional.jsp.Jasper41Mangler,0,0,0,0,0,0,0,0,0,4,2,17,1,1,127,0.964441899,0,4434.605,427,442.476,510.358,497,4441.892,4414.147,4441.892,121.458,510.358,0,
org.apache.tools.ant.util.depend.bcel.FullAnalyzer,0,0,0,0,0,0,0,0,0,3,6,32,0,6,185,0.977222435,0,4376.878,427,442.739,506.693,493,4383.809,4356.11,4384.375,121.037,511.559,0,
org.apache.tools.ant.launch.LaunchException,0,0,0,0,0,0,0,0,0,1,1,2,1,0,5,0.994897959,1,4555.96,426,442.309,512.021,498,4563.255,4536.151,4563.146,124.619,511.048,0,
org.apache.tools.ant.util.depend.bcel.AncestorAnalyzer,0,0,0,0,0,0,0,0,0,3,3,31,0,3,202,0.977222435,0,4359.96,427,442.739,509.613,496,4367.257,4339.133,4367.485,121.84,511.559,0,
org.apache.tools.ant.types.resources.selectors.Size,0,0,0,0,0,0,0,0,0,6,3,10,0,3,52,0.327217514,0,4509.263,427.001,441.956,508.932,496,4516.319,4489.129,4516.539,118.962,510.882,0,
org.apache.tools.ant.taskdefs.optional.extension.LibFileSet,0,0,0,0,0,0,0,0,0,7,3,8,2,1,34,0.969775571,0,4527.182,427,441.699,508.709,496,4534.211,4507.144,4534.211,118.596,508.709,0,
org.apache.tools.ant.taskdefs.condition.Http,0,0,0,0,0,0,0,0,0,4,4,15,1,3,105,0.96127172,0,4456.504,427,442.476,508.41,495,4463.532,4436.13,4463.755,120.88,510.358,0,
org.apache.tools.ant.util.TaskLogger,0,0,0,0,0,0,0,0,0,6,1,8,0,1,43,0.860821645,0,4518.222,427,441.956,510.882,498,4525.484,4498.144,4525.484,119.549,510.882,0,
org.apache.tools.ant.taskdefs.optional.sos.SOSCheckout,0,0,0,0,0,0,0,0,0,4,3,14,0,3,68,0.592325972,0,4493.335,427,442.476,509.384,496,4500.416,4473.129,4500.637,120.88,511.332,0,
org.apache.tools.ant.taskdefs.optional.junit.JUnitTaskMirrorImpl,0,0,0,0,0,0,0,0,0,4,13,14,0,13,56,0.979747491,0,4505.281,427,442.476,499.652,486,4511.255,4485.064,4512.563,118.457,511.332,0,
org.apache.tools.ant.BuildListener,0,0,0,0,0,0,0,0,0,7,16,7,15,1,7,1,0,4554.062,427,441.699,496.042,483,4559.654,4534.143,4559.654,118.596,496.042,0,
org.apache.tools.ant.types.resources.GZipResource,0,0,0,0,0,0,0,0,0,5,2,9,0,2,24,0.967307981,0,4537.138,427,442.215,510.131,497,4544.26,4517.136,4544.369,120.208,511.106,0,
org.apache.tools.ant.taskdefs.condition.Socket,0,0,0,0,0,0,0,0,0,4,4,13,1,3,85,0.963254892,0,4476.412,427,442.476,508.41,495,4483.41,4456.13,4483.631,120.88,510.358,0,
org.apache.tools.ant.types.selectors.modifiedselector.HashvalueAlgorithm,0,0,0,0,0,0,0,0,0,4,2,13,1,1,45,0.974671613,0,4516.231,427,442.476,510.358,497,4523.386,4496.144,4523.386,121.458,510.358,0,
org.apache.tools.ant.taskdefs.condition.Condition,0,0,0,0,0,0,0,0,0,1,36,1,35,1,1,1,3,4559.756,424,440.383,478.048,463,4563.548,4540.143,4563.548,124.326,478.048,0,
org.apache.tools.ant.types.selectors.FileSelector,0,0,0,0,0,0,0,0,0,1,22,1,21,1,1,1,3,4559.756,424,440.383,491.62,477,4564.989,4540.143,4564.989,124.326,491.62,0,
org.apache.tools.ant.types.resources.First,0,0,0,0,0,0,0,0,0,4,3,12,0,3,55,0.665288729,0,4506.276,427,442.476,509.384,496,4513.337,4486.129,4513.557,120.88,511.332,0,
org.apache.tools.ant.types.resources.Difference,0,0,0,0,0,0,0,0,0,3,3,20,0,3,82,0.792768449,0,4479.398,427,442.739,509.613,496,4486.502,4459.13,4486.723,121.84,511.559,0,
org.apache.tools.ant.types.resources.selectors.Majority,0,0,0,0,0,0,0,0,0,4,3,11,0,3,84,0.456614376,0,4477.408,427,442.476,509.384,496,4484.514,4457.13,4484.736,120.88,511.332,0,
org.apache.tools.ant.filters.util.JavaClassHelper,0,0,0,0,0,0,0,0,0,3,4,19,0,4,89,0.969387755,0,4472.43,427,442.739,508.639,495,4479.434,4452.122,4479.767,121.565,511.559,0,
org.apache.tools.ant.taskdefs.optional.extension.resolvers.LocationResolver,0,0,0,0,0,0,0,0,0,4,5,10,1,4,36,0.891983915,0,4525.191,427,442.476,507.437,494,4532.004,4505.121,4532.332,120.603,510.358,0,
org.apache.tools.ant.taskdefs.email.Header,0,0,0,0,0,0,0,0,0,5,3,6,3,0,24,0.979747491,0,4537.138,427,442.215,509.157,496,4544.151,4517.152,4544.042,120.806,508.183,0,
org.apache.tools.ant.taskdefs.optional.vss.MSVSSCP,0,0,0,0,0,0,0,0,0,3,5,15,0,5,51,0.861764237,0,4510.258,427,442.739,507.666,494,4517.094,4490.114,4517.533,121.297,511.559,0,
org.apache.tools.ant.helper.DefaultExecutor,0,0,0,0,0,0,0,0,0,4,4,8,0,4,45,0.969517909,0,4516.231,427,442.476,508.41,495,4523.167,4496.121,4523.496,120.603,511.332,0,
org.apache.tools.ant.types.resources.selectors.ResourceSelector,0,0,0,0,0,0,0,0,0,1,26,1,25,1,1,1,2,4559.849,425,441.346,487.74,473,4564.573,4540.143,4564.573,124.326,487.74,0,
org.apache.tools.ant.types.resources.Touchable,0,0,0,0,0,0,0,0,0,1,4,1,4,0,1,1,2,4559.849,425,441.346,509.103,495,4566.905,4540.151,4566.797,124.619,508.131,0,
org.apache.tools.ant.taskdefs.Jikes,0,0,0,0,0,0,0,0,0,2,6,30,0,6,182,0.959365889,0,4379.864,427,443.005,506.925,493,4386.79,4359.11,4387.355,122.004,511.789,0,
org.apache.tools.ant.taskdefs.compilers.Jvc,0,0,0,0,0,0,0,0,0,2,8,26,1,7,149,2.72666E-26,0,4412.708,427.001,443.005,504.98,491.001,4419.36,4392.102,4420.031,121.754,510.816,0,
org.apache.tools.ant.util.FlatFileNameMapper,0,0,0,0,0,0,0,0,0,4,2,7,1,1,20,0.984771837,0,4541.12,427,442.476,510.358,497,4548.236,4521.143,4548.236,121.458,510.358,0,
org.apache.tools.ant.types.resources.comparators.Content,0,0,0,0,0,0,0,0,0,4,4,7,0,4,34,0.985264223,0,4527.182,427,442.476,508.41,495,4534.101,4507.121,4534.43,120.603,511.332,0,
org.apache.tools.ant.taskdefs.compilers.Javac12,0,0,0,0,0,0,0,0,0,2,10,22,1,9,163,5.85526E-62,0,4398.774,427.001,443.005,503.036,489.001,4405.225,4378.09,4406.12,121.277,510.816,0,
org.apache.tools.ant.types.resources.comparators.FileSystem,0,0,0,0,0,0,0,0,0,3,5,11,1,4,41,0.374104604,0,4520.213,427,442.739,507.666,494,4527.034,4500.121,4527.362,121.565,510.586,0,
org.apache.tools.ant.types.ZipScanner,0,0,0,0,0,0,0,0,0,2,9,20,2,7,128,0.803269435,0,4433.61,427,443.005,504.008,490,4440.12,4413.102,4440.787,121.754,509.843,0,
org.apache.tools.ant.types.resources.selectors.And,0,0,0,0,0,0,0,0,0,3,4,9,1,3,27,0.969673297,0,4534.151,427,442.739,508.639,495,4541.059,4514.128,4541.278,121.84,510.586,0,
org.apache.tools.ant.types.resources.selectors.Or,0,0,0,0,0,0,0,0,0,3,4,9,1,3,27,0.969673297,0,4534.151,427,442.739,508.639,495,4541.059,4514.128,4541.278,121.84,510.586,0,
org.apache.tools.ant.types.resources.selectors.None,0,0,0,0,0,0,0,0,0,3,3,9,0,3,33,0.969673297,0,4528.178,427,442.739,509.613,496,4535.205,4508.128,4535.424,121.84,511.559,0,
org.apache.tools.ant.util.IdentityMapper,0,0,0,0,0,0,0,0,0,4,8,5,7,1,16,0.984771837,0,4545.102,427,442.476,504.517,491,4551.561,4525.143,4551.561,121.458,504.517,0,
org.apache.tools.ant.taskdefs.optional.depend.JarFileIterator,0,0,0,0,0,0,0,0,0,2,2,18,0,2,83,0.959365889,0,4478.403,427,443.005,510.816,497,4485.618,4458.137,4485.729,123.081,511.789,0,
org.apache.tools.ant.types.TarScanner,0,0,0,0,0,0,0,0,0,2,7,17,1,6,108,0.995395408,0,4453.517,427,443.005,505.953,492,4460.219,4433.108,4460.773,122.004,510.816,0,
org.apache.tools.ant.util.ChainedMapper,0,0,0,0,0,0,0,0,0,2,2,15,0,2,73,0.969387755,0,4488.357,427,443.005,510.816,497,4495.557,4468.137,4495.668,123.081,511.789,0,
org.apache.tools.ant.taskdefs.email.UUMailer,0,0,0,0,0,0,0,0,0,2,3,15,0,3,58,0.99744898,0,4503.29,427,443.005,509.843,496,4510.355,4483.129,4510.576,122.801,511.789,0,
org.apache.tools.ant.taskdefs.condition.IsSet,0,0,0,0,0,0,0,0,0,3,5,7,1,4,29,3.66572E-21,0,4532.16,427.001,442.739,507.666,494.001,4538.962,4512.121,4539.29,121.565,510.586,0,
org.apache.tools.ant.helper.SingleCheckExecutor,0,0,0,0,0,0,0,0,0,3,4,7,1,3,17,0.891340493,0,4544.107,427,442.739,508.639,495,4551,4524.128,4551.218,121.84,510.586,0,
org.apache.tools.ant.input.InputHandler,0,0,0,0,0,0,0,0,0,1,10,1,8,2,1,1,1,4559.943,426,442.309,503.271,489,4566.259,4540.135,4566.366,124.04,504.243,0,
org.apache.tools.ant.taskdefs.optional.javah.JavahAdapter,0,0,0,0,0,0,0,0,0,1,5,1,4,2,1,1,1,4559.943,426,442.309,508.131,494,4566.797,4540.135,4566.797,124.04,508.131,0,
org.apache.tools.ant.taskdefs.optional.ssh.LogListener,0,0,0,0,0,0,0,0,0,1,4,1,4,0,1,1,1,4559.943,426,442.309,509.103,495,4566.905,4540.151,4566.797,124.619,508.131,0,
org.apache.tools.ant.DynamicAttribute,0,0,0,0,0,0,0,0,0,1,4,1,3,1,1,1,1,4559.943,426,442.309,509.103,495,4566.905,4540.143,4566.905,124.326,509.103,0,
org.apache.tools.ant.DynamicElement,0,0,0,0,0,0,0,0,0,1,4,1,3,1,1,1,1,4559.943,426,442.309,509.103,495,4566.905,4540.143,4566.905,124.326,509.103,0,
org.apache.tools.ant.DynamicElementNS,0,0,0,0,0,0,0,0,0,1,4,1,3,1,1,1,1,4559.943,426,442.309,509.103,495,4566.905,4540.143,4566.905,124.326,509.103,0,
org.apache.tools.ant.taskdefs.optional.native2ascii.Native2AsciiAdapter,0,0,0,0,0,0,0,0,0,1,4,1,3,2,1,1,1,4559.943,426,442.309,509.103,495,4566.905,4540.135,4566.905,124.04,509.103,0,
org.apache.tools.ant.taskdefs.XSLTLogger,0,0,0,0,0,0,0,0,0,1,3,1,3,0,1,1,1,4559.943,426,442.309,510.075,496,4567.014,4540.151,4566.905,124.619,509.103,0,
org.apache.tools.ant.types.Parameterizable,0,0,0,0,0,0,0,0,0,1,4,1,3,1,1,1,1,4559.943,426,442.309,509.103,495,4566.905,4540.143,4566.905,124.326,509.103,0,
org.apache.tools.ant.dispatch.Dispatchable,0,0,0,0,0,0,0,0,0,1,2,1,2,0,1,1,1,4559.943,426,442.309,511.048,497,4567.123,4540.151,4567.014,124.619,510.075,0,
org.apache.tools.ant.DynamicAttributeNS,0,0,0,0,0,0,0,0,0,1,3,1,2,1,1,1,1,4559.943,426,442.309,510.075,496,4567.014,4540.143,4567.014,124.326,510.075,0,
org.apache.tools.ant.launch.AntMain,0,0,0,0,0,0,0,0,0,1,2,1,2,0,1,1,1,4559.943,426,442.309,511.048,497,4567.123,4540.151,4567.014,124.619,510.075,0,
org.apache.tools.ant.taskdefs.XSLTLiaison2,0,0,0,0,0,0,0,0,0,1,3,1,2,2,1,1,1,4559.943,426,442.309,510.075,496,4567.014,4540.135,4567.014,124.04,510.075,0,
org.apache.tools.ant.taskdefs.XSLTLiaison3,0,0,0,0,0,0,0,0,0,1,4,1,2,2,1,1,1,4559.943,426,442.309,509.103,495,4566.905,4540.135,4567.014,124.04,510.075,0,
org.apache.tools.ant.taskdefs.XSLTLoggerAware,0,0,0,0,0,0,0,0,0,1,3,1,2,1,1,1,1,4559.943,426,442.309,510.075,496,4567.014,4540.143,4567.014,124.326,510.075,0,
org.apache.tools.ant.taskdefs.condition.IsFalse,0,0,0,0,0,0,0,0,0,3,4,6,1,3,34,0.992359954,0,4527.182,427,442.739,508.639,495,4534.101,4507.128,4534.32,121.84,510.586,0,
org.apache.tools.ant.taskdefs.condition.IsTrue,0,0,0,0,0,0,0,0,0,3,4,6,1,3,30,0.992359954,0,4531.164,427,442.739,508.639,495,4538.077,4511.128,4538.296,121.84,510.586,0,
org.apache.tools.ant.taskdefs.compilers.Javac13,0,0,0,0,0,0,0,0,0,2,6,13,1,5,66,1.5926E-150,0,4495.326,427.001,443.005,506.925,493.001,4502.074,4475.114,4502.514,122.262,510.816,0,
org.apache.tools.ant.util.CompositeMapper,0,0,0,0,0,0,0,0,0,2,3,13,1,2,48,0.974489796,0,4513.245,427,443.005,509.843,496,4520.295,4493.136,4520.405,123.081,510.816,0,
org.apache.tools.ant.taskdefs.optional.ejb.InnerClassFilenameFilter,0,0,0,0,0,0,0,0,0,2,1,11,1,0,47,0.974645981,0,4514.24,427,443.005,511.789,498,4521.509,4494.152,4521.399,123.665,510.816,0,
org.apache.tools.ant.util.FileTokenizer,0,0,0,0,0,0,0,0,0,3,4,5,1,3,11,0.969517909,0,4550.08,427,442.739,508.639,495,4556.964,4530.128,4557.182,121.84,510.586,0,
org.apache.tools.ant.types.selectors.modifiedselector.EqualComparator,0,0,0,0,0,0,0,0,0,3,1,5,1,0,24,0.974593919,0,4537.138,427,442.739,511.559,498,4544.369,4517.152,4544.26,122.711,510.586,0,
org.apache.tools.ant.util.optional.NoExitSecurityManager,0,0,0,0,0,0,0,0,0,3,1,5,0,1,12,0.989821949,0,4549.085,427,442.739,511.559,498,4556.297,4529.143,4556.297,122.413,511.559,0,
org.apache.tools.ant.taskdefs.condition.Not,0,0,0,0,0,0,0,0,0,2,3,8,1,3,33,0.9797539,0,4528.178,427,443.005,509.843,496,4535.205,4508.128,4535.314,122.801,510.816,0,
org.apache.tools.ant.taskdefs.optional.pvcs.PvcsProject,0,0,0,0,0,0,0,0,0,3,1,4,1,0,14,0.984771837,0,4547.093,427,442.739,511.559,498,4554.309,4527.151,4554.2,122.711,510.586,0,
org.apache.tools.ant.taskdefs.condition.And,0,0,0,0,0,0,0,0,0,2,3,7,1,3,23,0.994897959,0,4538.133,427,443.005,509.843,496,4545.145,4518.128,4545.254,122.801,510.816,0,
org.apache.tools.ant.taskdefs.condition.Or,0,0,0,0,0,0,0,0,0,2,3,7,1,3,23,0.994897959,0,4538.133,427,443.005,509.843,496,4545.145,4518.128,4545.254,122.801,510.816,0,
org.apache.tools.ant.taskdefs.optional.j2ee.HotDeploymentTool,0,0,0,0,0,0,0,0,0,3,5,3,4,2,8,1,0,4553.067,427,442.739,507.666,494,4559.838,4533.135,4559.838,122.123,507.666,0,
org.apache.tools.ant.types.resources.comparators.Name,0,0,0,0,0,0,0,0,0,2,2,5,0,2,11,0.31183396,0,4550.08,427.001,443.005,510.816,497,4557.182,4530.135,4557.291,123.081,511.789,0,
org.apache.tools.ant.filters.StringInputStream,0,0,0,0,0,0,0,0,0,2,1,5,0,1,17,0.989821949,0,4544.107,427,443.005,511.789,498,4551.327,4524.143,4551.327,123.369,511.789,0,
org.apache.tools.ant.taskdefs.SendEmail,0,0,0,0,0,0,0,0,0,2,1,5,0,1,10,0.994897959,0,4551.076,427,443.005,511.789,498,4558.285,4531.143,4558.285,123.369,511.789,0,
org.apache.tools.ant.types.resources.comparators.Date,0,0,0,0,0,0,0,0,0,2,3,4,1,2,12,0.070835008,0,4549.085,427.001,443.005,509.843,496.001,4556.079,4529.135,4556.188,123.081,510.816,0,
org.apache.tools.ant.types.resources.comparators.Size,0,0,0,0,0,0,0,0,0,2,2,4,0,2,12,0.114432457,0,4549.085,427.001,443.005,510.816,497.001,4556.188,4529.135,4556.297,123.081,511.789,0,
org.apache.tools.ant.types.resources.comparators.Type,0,0,0,0,0,0,0,0,0,2,2,4,0,2,20,0.11702481,0,4541.12,427.001,443.005,510.816,497.001,4548.236,4521.135,4548.345,123.081,511.789,0,
org.apache.tools.ant.types.resources.comparators.Exists,0,0,0,0,0,0,0,0,0,2,2,4,0,2,20,0.358275349,0,4541.12,427,443.005,510.816,497,4548.236,4521.135,4548.345,123.081,511.789,0,
org.apache.tools.ant.types.resources.selectors.Exists,0,0,0,0,0,0,0,0,0,2,6,4,4,2,8,0.598561066,0,4553.067,427,443.005,506.925,493,4559.73,4533.135,4559.838,123.081,507.898,0,
org.apache.tools.ant.taskdefs.optional.extension.Compatibility,0,0,0,0,0,0,0,0,0,2,2,3,2,0,12,0.989821949,0,4549.085,427,443.005,510.816,497,4556.188,4529.151,4556.079,123.665,509.843,0,
org.apache.tools.ant.taskdefs.optional.extension.Compatability,0,0,0,0,0,0,0,0,0,2,0,3,0,0,12,0.989821949,0,4549.085,427,443.005,512.762,499,4556.407,4529.151,4556.297,123.665,511.789,0,
org.apache.tools.ant.util.Tokenizer,0,0,0,0,0,0,0,0,0,2,6,2,6,0,2,1,0,4559.04,427,443.005,506.925,493,4565.695,4539.151,4565.587,123.665,505.953,0,
org.apache.tools.ant.SubBuildListener,0,0,0,0,0,0,0,0,0,2,6,2,4,2,2,1,0,4559.04,427,443.005,506.925,493,4565.695,4539.135,4565.803,123.081,507.898,0,
org.apache.tools.ant.taskdefs.optional.ccm.CCMCheckin,0,0,0,0,0,0,0,0,0,1,1,8,0,1,18,0.984771837,0,4543.111,427,443.272,512.021,498,4550.333,4523.143,4550.333,124.326,512.021,0,
org.apache.tools.ant.taskdefs.optional.ccm.CCMCheckinDefault,0,0,0,0,0,0,0,0,0,1,1,4,0,1,11,0.984771837,0,4550.08,427,443.272,512.021,498,4557.291,4530.143,4557.291,124.326,512.021,0,
org.apache.tools.ant.taskdefs.optional.ccm.CCMCheckout,0,0,0,0,0,0,0,0,0,1,1,3,0,1,7,0.989821949,0,4554.062,427,443.272,512.021,498,4561.267,4534.143,4561.267,124.326,512.021,0,
org.apache.tools.ant.taskdefs.optional.junit.OutErrSummaryJUnitResultFormatter,0,0,0,0,0,0,0,0,0,1,1,3,0,1,7,0.989821949,0,4554.062,427,443.272,512.021,498,4561.267,4534.143,4561.267,124.326,512.021,0,
org.apache.tools.ant.loader.AntClassLoader2,0,0,0,0,0,0,0,0,0,1,1,2,0,1,4,0.994897959,0,4557.049,427,443.272,512.021,498,4564.249,4537.143,4564.249,124.326,512.021,0,
org.apache.tools.ant.taskdefs.Cvs,0,0,0,0,0,0,0,0,0,1,1,2,0,1,4,0.994897959,0,4557.049,427,443.272,512.021,498,4564.249,4537.143,4564.249,124.326,512.021,0,
org.apache.tools.ant.util.optional.WeakishReference12,0,0,0,0,0,0,0,0,0,1,1,2,0,1,5,0.994897959,0,4556.054,427,443.272,512.021,498,4563.255,4536.143,4563.255,124.326,512.021,0,
org.apache.tools.ant.types.DTDLocation,0,0,0,0,0,0,0,0,0,1,3,2,2,1,4,1,0,4557.049,427,443.272,510.075,496,4564.032,4537.143,4564.032,124.326,510.075,0,
org.apache.tools.ant.MagicNames,0,0,0,0,0,0,0,0,0,1,0,2,0,0,26,1,0,4535.147,427,443.272,512.993,499,4542.491,4515.152,4542.381,124.619,512.021,0,
org.apache.tools.ant.taskdefs.optional.junit.Constants,0,0,0,0,0,0,0,0,0,1,0,2,0,0,16,1,0,4545.102,427,443.272,512.993,499,4552.431,4525.151,4552.321,124.619,512.021,0,
org.apache.tools.ant.taskdefs.Transform,0,0,0,0,0,0,0,0,0,1,1,2,0,1,4,1,0,4557.049,427,443.272,512.021,498,4564.249,4537.143,4564.249,124.326,512.021,0,
org.apache.tools.ant.util.XmlConstants,0,0,0,0,0,0,0,0,0,1,0,2,0,0,15,1,0,4546.098,427,443.272,512.993,499,4553.425,4526.151,4553.315,124.619,512.021,0,
org.apache.tools.ant.filters.ChainableReader,0,0,0,0,0,0,0,0,0,1,23,1,23,0,1,1,0,4560.036,427,443.272,490.65,476,4564.885,4540.151,4564.781,124.619,489.679,0,
org.apache.tools.ant.types.ResourceFactory,0,0,0,0,0,0,0,0,0,1,9,1,8,1,1,1,0,4560.036,427,443.272,504.243,490,4566.366,4540.143,4566.366,124.326,504.243,0,
org.apache.tools.ant.taskdefs.optional.extension.ExtensionResolver,0,0,0,0,0,0,0,0,0,1,7,1,4,3,1,1,0,4560.036,427,443.272,506.187,492,4566.581,4540.127,4566.797,123.762,508.131,0,
org.apache.tools.ant.util.TimeoutObserver,0,0,0,0,0,0,0,0,0,1,3,1,3,1,1,1,0,4560.036,427,443.272,510.075,496,4567.014,4540.143,4566.905,124.326,509.103,0,
org.apache.tools.ant.taskdefs.optional.depend.ClassFileIterator,0,0,0,0,0,0,0,0,0,1,3,1,2,1,1,1,0,4560.036,427,443.272,510.075,496,4567.014,4540.143,4567.014,124.326,510.075,0,
org.apache.tools.bzip2.BZip2Constants,0,0,0,0,0,0,0,0,0,1,2,1,2,0,2064,1,0,2513.535,427,443.272,511.048,497,2526.369,2477.276,2526.172,124.619,510.075,0,
org.apache.tools.ant.util.Retryable,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,1,0,4559.04,427,443.272,512.021,498,4566.238,4539.151,4566.129,124.619,511.048,0,
org.apache.tools.ant.taskdefs.optional.perforce.P4OutputHandler,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,4560.036,427,443.272,512.021,498,4567.232,4540.143,4567.232,124.326,512.021,0,
org.apache.tools.ant.DynamicConfigurator,0,0,0,0,0,0,0,0,0,0,4,0,2,2,0,1,0,4561.032,427,443.541,509.338,495,4567.9,4541.135,4568.008,125,510.31,0,
org.apache.tools.ant.DynamicConfiguratorNS,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,1,0,4561.032,427,443.541,510.31,496,4568.008,4541.135,4568.117,125,511.282,0,
org.apache.tools.ant.taskdefs.optional.junit.XMLConstants,0,0,0,0,0,0,0,0,0,0,2,0,2,0,22,1,0,4539.129,427,443.541,511.282,497,4546.248,4519.151,4546.139,125.575,510.31,0,
org.apache.tools.ant.taskdefs.optional.sos.SOSCmd,0,0,0,0,0,0,0,0,0,0,1,0,1,0,26,1,0,4535.147,427,443.541,512.254,498,4542.381,4515.152,4542.272,125.575,511.282,0,
org.apache.tools.ant.taskdefs.optional.vss.MSVSSConstants,0,0,0,0,0,0,0,0,0,0,1,0,1,0,48,1,0,4513.245,427,443.541,512.254,498,4520.515,4493.152,4520.405,125.575,511.282,0,
org.apache.tools.ant.types.selectors.ExtendFileSelector,0,0,0,0,0,0,0,0,0,0,4,0,2,2,0,1,0,4561.032,427,443.541,509.338,495,4567.9,4541.135,4568.008,125,510.31,0,
org.apache.tools.tar.TarConstants,0,0,0,0,0,0,0,0,0,0,1,0,1,0,25,1,0,4536.142,427,443.541,512.254,498,4543.375,4516.152,4543.266,125.575,511.282,0,
org.apache.tools.zip.UnixStat,0,0,0,0,0,0,0,0,0,0,1,0,1,0,7,1,0,4554.062,427,443.541,512.254,498,4561.267,4534.151,4561.158,125.575,511.282,0,
